,Time,VNE atom7 t_q = linear flat,VNE atom6 t_q = linear flat,VNE atom5 t_q = linear flat,VNE atom4 t_q = linear flat,VNE atom3 t_q = linear flat,VNE atom2 t_q = linear flat,VNE atom7 t_q = 7,VNE atom6 t_q = 7,VNE atom5 t_q = 7,VNE atom4 t_q = 7,VNE atom3 t_q = 7,VNE atom2 t_q = 7
355,0.355,0.0804680246478725,0.0937668170303481,0.11283591381669031,0.10096485081234305,0.11283591381669006,0.0937668170303487,0.1183433155653946,0.13752996007260887,0.29612398623885894,0.2997159162445229,0.40106244386354556,0.4153709405097392
356,0.356,0.08081399233722061,0.09417370655743401,0.1130247056882593,0.10163897479874583,0.11302470568825962,0.0941737065574347,0.11948853276532446,0.1396523264049842,0.2977254492751344,0.3028774096079592,0.4019936394176621,0.4155142248449172
357,0.357,0.08122893191887412,0.09457834914677993,0.11323449867329509,0.10229621524989324,0.11323449867329631,0.09457834914678029,0.12073449161442273,0.1416278017004194,0.2993394226788613,0.30586217793047965,0.40358957601198786,0.415189697892171
358,0.358,0.081692271277192,0.09495575969456263,0.11345411249701184,0.1029071569799937,0.11345411249701194,0.094955759694564,0.12205818833392101,0.14337879467298068,0.30094590167639595,0.308522026189523,0.4058348014202037,0.4144447685562753
359,0.359,0.08218302579826131,0.0952855015979028,0.11367225700240695,0.10344649332603287,0.11367225700240709,0.09528550159790253,0.12343558804597636,0.1448509590705806,0.30252703281294135,0.31074372150984875,0.4086988703935318,0.41336646563601703
360,0.36,0.08268164970423061,0.09555262458120888,0.11387846493248953,0.10389509175628683,0.11387846493248932,0.09555262458120942,0.12484326348929933,0.14601468249956515,0.3040679291109497,0.31245750944531614,0.4121387492221519,0.41207789834043784
361,0.361,0.08317159982127509,0.09574794866135533,0.11406393695750058,0.10424134370006519,0.114063936957501,0.0957479486613557,0.12625981259091368,0.14686396361107626,0.30555714000446077,0.313640981368016,0.4161013687672699,0.4107317089229846
362,0.362,0.08364044516506641,0.09586782277258542,0.11422222103633106,0.1044816875535709,0.11422222103633138,0.09586782277258646,0.12766691597442859,0.1474132731470407,0.3069867674204123,0.3143182668646346,0.4205260447131485,0.4095007824954553
363,0.363,0.08408042259842191,0.09591353913747346,0.11434966763504241,0.10462029673720098,0.11434966763504349,0.09591353913747401,0.1290499491595007,0.1476931628853666,0.3083522580135058,0.31455498652987235,0.42534656035915464,0.40856675131009884
364,0.364,0.08448841392594253,0.09589059602430253,0.11444562486006594,0.10466802207555267,0.11444562486006606,0.09589059602430303,0.13039812493113123,0.14774543184780292,0.30965193050140344,0.3144497777159616,0.43049280884530355,0.40810710033814823
365,0.365,0.0848653929496134,0.09580797358636278,0.11451236070566498,0.10464075878209744,0.11451236070566541,0.09580797358636406,0.13170420070931116,0.14761858267446795,0.3108863148011355,0.31412347876534724,0.4358919977211091,0.4082819125584417
366,0.366,0.08521545332290706,0.0956775283406607,0.11455472202269074,0.10455746444733918,0.11455472202269149,0.09567752834066104,0.13296383632527212,0.14736411737904043,0.31205738695496155,0.31370720854195505,0.44146950974041443,0.40922143956080936
367,0.367,0.08554457250907097,0.09551353535689697,0.11457956102834638,0.10443807998942102,0.11457956102834711,0.09551353535689798,0.13417472369261704,0.14703396087538093,0.31316778262734724,0.3133305937518265,0.44714957467032124,0.4110156979331572
368,0.368,0.08585928910428398,0.09533233050540568,0.11459497997390222,0.10430159828019882,0.11459497997390287,0.09533233050540676,0.13533562785557565,0.14667900749375848,0.31422006448181505,0.3131112717595423,0.45285592935056945,0.41370714128985353
369,0.369,0.0861654682972173,0.09515194547905416,0.11460946226683874,0.1041644868183142,0.1146094622668388,0.09515194547905464,0.13644547759548284,0.14634851414494365,0.3152161067922329,0.3131465429735279,0.45851262631039946,0.4172871407327731
370,0.37,0.0864673044484594,0.09499159996086938,0.11463097225146279,0.10403960729422965,0.11463097225146342,0.09499159996087003,0.13750262444162814,0.14608986746986494,0.3161566453270056,0.3135076978066074,0.4640451010579808,0.4216965639393314
371,0.371,0.08676666499526942,0.09487092638104769,0.1146661134179027,0.10393569588111413,0.11466611341790325,0.09487092638104824,0.1385043551374022,0.1459481733744595,0.31704102255412214,0.31423715328339524,0.4693815363408586,0.42683025252281337
372,0.372,0.08706282322191242,0.09480885326891851,0.11471943317904292,0.10385738582351062,0.11471943317904328,0.09480885326891937,0.13944669979213736,0.1459651766719776,0.3178671383052943,0.3153481704751384,0.47445448309184446,0.43254475237636614
373,0.373,0.08735256783099149,0.09482215471419093,0.11479294945901149,0.10380568113788559,0.11479294945901253,0.09482215471419123,0.14032453264860537,0.14617720971146836,0.3186315955177195,0.31682664985869735,0.4792026277776777,0.4386683340073221
374,0.374,0.08763062406267903,0.09492376980502724,0.11488595002528673,0.10377873792678881,0.11488595002528651,0.094923769805028,0.14113192130601904,0.14661215704551134,0.3193300116145956,0.31863436101153714,0.483572547606152,0.44501219621521493
375,0.375,0.08789028246385053,0.09512108616557809,0.11499508225399038,0.10377278502251991,0.11499508225399077,0.09512108616557838,0.14186264916858396,0.14728574947579381,0.31995745110651885,0.32071296729265586,0.4875202772107907,0.45138178027092474
376,0.376,0.08812411276424986,0.09541444425206785,0.1151147138729835,0.10378302043230854,0.11511471387298343,0.09541444425206849,0.14251081888284203,0.14819779211328554,0.32050892663526964,0.3229883327410502,0.49101252580905164,0.4575872995901434
377,0.377,0.08832464355405813,0.09579613656022702,0.11523751074841643,0.10380435120647843,0.11523751074841611,0.09579613656022844,0.14307144327320678,0.14932911530367626,0.3209799155872515,0.32537479892531257,0.4940274289027957,0.4634528571874752
378,0.378,0.0884849116927996,0.09625013994924271,0.11535515242567382,0.10383189450304273,0.1153551524256739,0.09625013994924324,0.1435409439341062,0.1506400615868229,0.32136684762586754,0.3277793344619804,0.4965547842317422,0.4688238208194591
379,0.379,0.08859882345246507,0.09675273321383812,0.11545909450365177,0.10386121673948615,0.11545909450365323,0.09675273321383863,0.14391750301993564,0.15207116895913034,0.3216675331868478,0.3301056347269267,0.498595794868682,0.4735724019181873
380,0.38,0.08866131486681306,0.09727403057924724,0.11554129051585177,0.10388834497513354,0.11554129051585163,0.09727403057924773,0.14420124596565168,0.15354640599231634,0.32188152068034587,0.3322583459815067,0.5001624085670638,0.47760160063687807
381,0.381,0.0886683431838727,0.09778032753097463,0.11559480291506388,0.1039096301980652,0.11559480291506465,0.09778032753097532,0.14439426599764257,0.1549789195370207,0.3220103865549469,0.3341475911835998,0.5012763885872573,0.48084781155119355
382,0.382,0.088616776628373,0.098237032957959,0.11561425839168953,0.1039215685756102,0.11561425839169007,0.09823703295795977,0.14450052946630662,0.15627885018917892,0.32205797346423426,0.3356938904147769,0.501968268081689,0.48328242246175424
383,0.383,0.08850426946064632,0.09861187176843404,0.11559613113128817,0.10392069000977291,0.11559613113128893,0.0986118717684344,0.1445257192789785,0.15736242846526743,0.322030594787746,0.3368334200585772,0.5022763245180348,0.4849126845206662
384,0.384,0.08832920987364143,0.09887799780148698,0.11553886298594468,0.1039036035443434,0.11553886298594578,0.09887799780148787,0.14447707880929275,0.15816133678930688,0.32193721790916563,0.33752337393773846,0.5022456661550674,0.4857819994236075
385,0.385,0.08809080930292824,0.09901666170940243,0.11544284764360976,0.10386725024106264,0.11544284764360997,0.09901666170940251,0.1443633097087037,0.15863123078538854,0.3217896252756982,0.3377470111803924,0.5019274590494336,0.48596958353465947
386,0.386,0.08778936649021717,0.09901912833248967,0.11531031466187441,0.1038093632668679,0.11531031466187504,0.0990191283324897,0.1441945557084806,0.1587583553417379,0.3216025344586475,0.33751783128403445,0.5013782545158179,0.4855892643849481
387,0.387,0.08742669448012029,0.098887623460549,0.11514514885291995,0.10372908135131012,0.11514514885291988,0.09888762346054915,0.14398247480134557,0.1585633499192535,0.3213936404201122,0.3368822326590892,0.5006593187889123,0.48478698484678673
388,0.388,0.0870066520281947,0.09863519874392487,0.11495267292711114,0.10362761524355524,0.114952672927111,0.09863519874392543,0.14374036989315392,0.1581015936012417,0.32118352950655815,0.3359200067377506,0.4998358323498764,0.48373648174693
389,0.389,0.08653568163392122,0.09828452324599715,0.11473940960395453,0.10350883602565977,0.11473940960395536,0.09828452324599798,0.14348331963896233,0.1574597758847267,0.3209954094660976,0.33474210994516407,0.4989758247407021,0.48263261484329045
390,0.39,0.0860232325823039,0.09786572842631516,0.11451282706568192,0.10337964541235758,0.11451282706568164,0.0978657284263157,0.1432282328433489,0.15674877872861004,0.3208546060806418,0.3334853493598029,0.49814874385532115,0.48168198532751727
391,0.391,0.08548194460390718,0.09741353847065677,0.1142810619183026,0.10325000441845017,0.11428106191830345,0.09741353847065756,0.14299374608600623,0.15609339881192696,0.32078779620802755,0.3323039156694526,0.4974236217208471,0.4810908155017021
392,0.392,0.08492748831026835,0.09696399866509896,0.11405260924123005,0.10313253710920794,0.11405260924123091,0.0969639986650993,0.14279989724805056,0.15561989075565097,0.32082197833009224,0.33135808622279744,0.4968668805042321,0.4810505438164575
393,0.393,0.08437800087744411,0.09655116074957909,0.11383597117246817,0.10304168583486359,0.11383597117246819,0.09655116074957973,0.14266753650097505,0.1554427112745094,0.3209832217108123,0.3308008669543464,0.4965399075730627,0.4817221577484322
394,0.394,0.08385311422837374,0.09620408791076163,0.11363926364167379,0.10299246521931342,0.11363926364167465,0.09620408791076249,0.14261747720112103,0.15565210408461413,0.32129527802413743,0.3307637819734349,0.4964966002428489,0.4832208304285318
395,0.395,0.08337263968654786,0.09594449959948623,0.11346979362776902,0.10299893345298224,0.11346979362776867,0.09594449959948699,0.14266943558723544,0.15630419134055118,0.32177817691918176,0.33134336463313485,0.49678112448557954,0.485602804694503
396,0.396,0.08295503701488091,0.0957852905584542,0.11333363367638974,0.10307255908611009,0.1133336336763892,0.09578529055845532,0.1428408521955075,0.1574149649432326,0.3224469509962447,0.3325900547430869,0.49742613717855794,0.4888565454914876
397,0.397,0.0826158454665836,0.09573004011816051,0.1132352326602728,0.10322069807925649,0.11323523266027258,0.09573004011816072,0.14314572121992247,0.15895900917766187,0.3233106390080529,0.3345010846724852,0.4984516851133479,0.49289987728639056
398,0.398,0.08236627971910529,0.09577349500146762,0.11317710837768166,0.10344540072888761,0.11317710837768177,0.09577349500146824,0.1435935696798481,0.16087303798956457,0.32437169515178166,0.33701851998748034,0.4998649204168897,0.49758414969175535
399,0.399,0.08221218748148103,0.09590288365527011,0.11315966614902234,0.10374273765662226,0.11315966614902197,0.09590288365527058,0.14418872200461763,0.16306356917515819,0.32562588835443884,0.34003296379336695,0.5016606728866182,0.5027055458964723
400,0.4,0.08215352663291664,0.09609982364334972,0.11318117749041243,0.10410277120182665,0.11318117749041273,0.0960998236433501,0.14492995713905651,0.16541746398499174,0.3270627149226696,0.3433926643857059,0.503822811657116,0.5080226487644963
401,0.401,0.08218445280558548,0.09634253099815053,0.1132379356428253,0.10451021264297289,0.11323793564282526,0.09634253099815068,0.14581061831594966,0.16781375324221076,0.32866628125959385,0.3469170410850533,0.5063262299774707,0.5132785031999825
402,0.402,0.0822940241010126,0.0966080373802533,0.11332458331087036,0.1049457108486784,0.11332458331087097,0.09660803738025361,0.1468191776070086,0.17013517433317074,0.33041655258182423,0.350413100671965,0.50913921410898,0.5182248078399052
403,0.403,0.08246744262828776,0.09687416323926092,0.11343458635218523,0.10538763014201707,0.11343458635218567,0.09687416323926115,0.1479401977554422,0.17227809932731974,0.33229081946787553,0.3536929339255762,0.512225921717317,0.5226456033579696
404,0.404,0.0826876777829851,0.09712107077826289,0.1135608091159225,0.10581410855308851,0.11356080911592267,0.0971210707782632,0.14915558229937181,0.17415994349000227,0.33426521366856443,0.3565904649401327,0.5155487007773603,0.5263778933155754
405,0.405,0.08293726581845619,0.09733231277985435,0.11369613536097155,0.10620515189444901,0.11369613536097228,0.09733231277985535,0.15044596957663386,0.17572360528630027,0.33631610987017335,0.35897582785004983,0.5190700236154505,0.5293269840611795
406,0.406,0.08320006126787229,0.09749538478865902,0.11383407435748084,0.10654451793208802,0.11383407435748139,0.09749538478865921,0.1517921117028193,0.17693892594408994,0.3384212779868493,0.36076609474315546,0.5227538827133025,0.5314748943491865
407,0.40700000000000003,0.08346272916241312,0.09760186343017979,0.11396929453288171,0.10682117626621793,0.11396929453288202,0.09760186343018053,0.15317608718431755,0.17780151848983294,0.3405606943383086,0.3619315052606653,0.52656658179337,0.5328808998496932
408,0.40800000000000003,0.08371580853379092,0.0976472616304919,0.11409803542279708,0.10703018684127269,0.11409803542279721,0.09764726163049257,0.15458222314902026,0.17832957460405072,0.34271697127141093,0.36249679948496005,0.5304769428884643,0.5336740892698726
409,0.40900000000000003,0.08395423956792389,0.09763074642146291,0.11421836084919806,0.1071729140715662,0.11421836084919848,0.09763074642146297,0.15599764527714619,0.17855939920029348,0.3448754151640062,0.36253769692010385,0.5344560245242207,0.534038665813157
410,0.41000000000000003,0.08417731938975173,0.09755484697575907,0.11433023047922782,0.10725657422825513,0.11433023047922813,0.09755484697575935,0.15741242384551699,0.17854044453897003,0.3470237657358306,0.3621729750406788,0.5384764983728267,0.5341935655787968
411,0.41100000000000003,0.0843881249203401,0.09742523529127077,0.11443538209018898,0.1072931911165248,0.11443538209018966,0.09742523529127146,0.1588193358119667,0.1783305254576487,0.3491517009808072,0.3615529658784907,0.5425118570494639,0.5343686933845546
412,0.41200000000000003,0.0845925064143475,0.09725060006218991,0.1145370324493621,0.1072981004406847,0.11453703244936232,0.0972506000621905,0.16021330892588237,0.17799171429877325,0.35125020996885437,0.3608455913229229,0.5465356242195842,0.5347805806415049
413,0.41300000000000003,0.08479780444838389,0.09704256934810357,0.11463942048007793,0.10728818955191283,0.11463942048007755,0.09704256934810385,0.16159064894344205,0.17758717054079132,0.35331094023869514,0.3602212738143664,0.5505207140057238,0.5356104262940083
414,0.41400000000000003,0.0850114705753749,0.09681558412346342,0.1147472319013633,0.10728008159648109,0.11474723190136427,0.0968155841234638,0.16294817128645514,0.17717889921661492,0.3553256187300209,0.3598381597619509,0.5544390466235933,0.5369871986177974
415,0.41500000000000004,0.0852397744515186,0.09658659537908848,0.11486495871445411,0.10728846918485908,0.1148649587144543,0.09658659537908829,0.16428236205376326,0.17682620267976404,0.3572856271128969,0.35982904991915826,0.5582614790868914,0.5389777394018337
416,0.41600000000000004,0.08548675798728221,0.0963744607440975,0.11499625783722224,0.10732477346303455,0.11499625783722242,0.09637446074409771,0.16558868050503023,0.17658443784328742,0.359181786372035,0.3602912280586764,0.5619580611514768,0.5415847209011816
417,0.417,0.08575355345350819,0.09619895518307628,0.11514337833414721,0.10739625412162222,0.11514337833414667,0.09619895518307633,0.1668610884657636,0.1765036486380437,0.3610043744861049,0.3612800258787259,0.565498583473925,0.5447520650543936
418,0.418,0.08603812427252958,0.09607937976075802,0.11530672363517408,0.10750563175187251,0.1153067236351741,0.09607937976075909,0.1680918558579755,0.1766267231196894,0.3627433684675505,0.36280650070821685,0.5688533514355087,0.5483763049916501
419,0.419,0.08633542366112015,0.09603284138297924,0.11548460251262785,0.10765121554025403,0.11548460251262807,0.09603284138297975,0.16927165128166305,0.1769869128152992,0.36438887186551255,0.36483910583352436,0.5719940966010263,0.5523215885536313
420,0.42,0.08663790750408612,0.09607236789056477,0.11567320091756889,0.10782746671200928,0.11567320091756964,0.0960723678905654,0.17038988820307288,0.17760480979958815,0.3659316651995368,0.36730878743955697,0.5748949291817393,0.5564357342753631
421,0.421,0.08693629302383961,0.09620509718479635,0.11586677884471756,0.10802588034351487,0.11586677884471792,0.09620509718479661,0.17143526627792438,0.1784851468168334,0.3673638032566147,0.3701166231129361,0.5775332387830587,0.5605649645685142
422,0.422,0.08722043051580765,0.0964308176790458,0.11605806686143588,0.10823604132285813,0.11605806686143601,0.09643081767904679,0.17239642772454028,0.17961400212352965,0.3686791819151756,0.37314296827591176,0.5798904657466525,0.5645655558862627
423,0.423,0.08748015438891713,0.09674112752231862,0.11623881128430084,0.10844670670921441,0.11623881128430075,0.09674112752231884,0.17326264257138213,0.1809570958890033,0.3698740081780608,0.37625710032978554,0.5819526891488104,0.5683114894919136
424,0.424,0.08770600061657205,0.09711941856152512,0.11640040008408345,0.10864678492534247,0.11640040008408273,0.09711941856152566,0.17402444391597666,0.18245982434254,0.3709471279768082,0.3793265100250417,0.583711006578163,0.5716980704871191
425,0.425,0.08788971546840649,0.09754178608399894,0.1165344963821362,0.10882611718005668,0.1165344963821367,0.0975417860839993,0.17467415281361748,0.1840494904328392,0.3719001925280266,0.382225228473755,0.5851617108800756,0.5746422420954238
426,0.426,0.08802452750457186,0.0979788351460171,0.11663361312844688,0.10897601114374836,0.11663361312844678,0.09797883514601788,0.1752062581646816,0.18563988925866767,0.3727376699439774,0.38484083595298324,0.5863062953505345,0.5770808380135894
427,0.427,0.08810520255139645,0.0983982224730571,0.11669157886905693,0.10908952324626962,0.11669157886905754,0.0983982224730569,0.1756176451139359,0.18713805148824794,0.3734667290561743,0.38708002585178103,0.5871513368996983,0.5789682235373291
428,0.428,0.08812794129566472,0.09876766294998235,0.11670386623823947,0.10916152654311459,0.11670386623823978,0.09876766294998285,0.17590769097905318,0.1884526048229411,0.374097033259759,0.38887276232639284,0.5877083132052608,0.5802746666368295
429,0.429,0.08809020439027584,0.09905805943892028,0.11666777714127974,0.10918862991125775,0.11666777714128018,0.09905805943892049,0.17607826621389971,0.18950293927226552,0.3746404824114471,0.39017516046269946,0.5879934036071811,0.5809863945267233
430,0.43,0.08799055637784314,0.09924639322735722,0.11658249728499614,0.10916902763786969,0.11658249728499628,0.09924639322735755,0.17613368637576987,0.1902281930746571,0.3751109318911868,0.39097123535628864,0.5880273057337253,0.5811077132100353
431,0.431,0.08782860647722893,0.09931803998837677,0.11644904493793697,0.10910235514850997,0.11644904493793726,0.09931803998837731,0.17608065835328102,0.19059502635747658,0.37552390343641745,0.39127362495111334,0.587835074259934,0.5806649092933795
432,0.432,0.08760509402648538,0.09926824571661157,0.11627014350018,0.10898960829245691,0.11627014350018045,0.09926824571661291,0.17592825112429955,0.19060321548162054,0.3758962868137393,0.39112331146438084,0.5874459601364186,0.5797110380098817
433,0.433,0.08732212493013852,0.09910259720227003,0.11605004523523874,0.10883315428482877,0.11605004523523929,0.09910259720227056,0.1756879008617816,0.19028826980579835,0.3762460190533421,0.39058827292590814,0.5868932040200261,0.5783302432136397
434,0.434,0.08698352075333395,0.09883643876001326,0.11579432622339393,0.10863682790045787,0.11579432622339428,0.09883643876001381,0.17537343653516513,0.18972052985979562,0.3765917218094146,0.3897609170821937,0.5862137217878972,0.5766400436248702
435,0.435,0.08659520282814553,0.09849330740485324,0.11550966283252961,0.1084060734867182,0.1155096628325293,0.09849330740485335,0.17500109020921512,0.18900053848825366,0.37695227864799613,0.3887541117702779,0.5854476165926019,0.5747901085963556
436,0.436,0.08616550779348066,0.09810256934691432,0.11520359057856311,0.10814806826219087,0.11520359057856343,0.09810256934691486,0.17458944078428945,0.18825087036449845,0.3773463422292641,0.38769565262690625,0.5846374623779975,0.5729564483761362
437,0.437,0.0857053241092198,0.09769652951871734,0.1148842397032172,0.10787175036620257,0.11488423970321823,0.09769652951871842,0.17415923466929698,0.18760503817469412,0.3777917746879238,0.38672111669134923,0.583827327256565,0.5713306253492779
438,0.438,0.08522795381941797,0.09730734241323208,0.11456003996269878,0.1075876792228407,0.11456003996269934,0.09730734241323159,0.17373303380011024,0.1871945255930137,0.3783050405095341,0.3859652418036627,0.5830615387095236,0.5701044723507418
439,0.439,0.08474863908458038,0.09696406896358312,0.11423939073895753,0.10730767624113421,0.11423939073895828,0.0969640689635833,0.17333466031410202,0.18713536289620214,0.37890058703381,0.3855522304741202,0.5823832316673648,0.5694517492401345
440,0.44,0.08428374406425104,0.09669019685351454,0.11393030106590278,0.10704422803609295,0.11393030106590413,0.09669019685351442,0.172988435638885,0.18751587466310882,0.37959026058683665,0.3855856645471848,0.5818327595751174,0.5695090024440141
441,0.441,0.08384964188662591,0.09650187268604266,0.1136400155898719,0.10680967692730323,0.11364001558987306,0.09650187268604317,0.17271824540421923,0.18838720460553104,0.38038281362382775,0.3861389745990202,0.5814460815359841,0.5703584172470973
442,0.442,0.08346141395183244,0.09640699294608825,0.11337465395230531,0.10661526722973169,0.11337465395230534,0.09640699294608865,0.17254649482571005,0.1897579110725498,0.38128355818829957,0.38724756635079843,0.581253259840074,0.5720154999921998
443,0.443,0.08313151433623382,0.09640518219005648,0.11313889936207924,0.10647015275793617,0.11313889936208035,0.09640518219005664,0.17249304606587107,0.19159335203616945,0.3822942124312655,0.38890370381115813,0.5812772070292203,0.5744239156875854
444,0.444,0.08286857638975788,0.09648857083567172,0.11293577450044062,0.10638049357003695,0.11293577450044033,0.09648857083567168,0.17257424427342027,0.19381984887540285,0.38341297016205556,0.391055052558555,0.5815328075714347,0.5774587897999516
445,0.445,0.08267653554463628,0.09664319059983122,0.11276653795133239,0.10634877290302758,0.11276653795133279,0.09664319059983138,0.1728021389668005,0.19633289870774923,0.384634800220633,0.39360740844519454,0.5820265065140264,0.5809384550682373
446,0.446,0.0825542102890561,0.09685074771888703,0.11263072239667715,0.10637344644686468,0.1126307223966774,0.09685074771888663,0.17318399108881094,0.19900815749189316,0.38595195608191846,0.3964316357207309,0.5827564097207378,0.5846432676506589
447,0.447,0.08249542604651422,0.09709051939759657,0.11252631888386626,0.10644899753164237,0.11252631888386687,0.09709051939759622,0.17372212519018176,0.20171364268811237,0.3873546506410033,0.39937430468463847,0.5837128840947012,0.5883390150962644
448,0.448,0.08248969322779827,0.09734114542036215,0.11245009275073835,0.10656641925504938,0.1124500927507386,0.0973411454203624,0.17441414521725415,0.20432162109902474,0.3888318307794493,0.40227104853263185,0.5848795902303944,0.5918017913463596
449,0.449,0.08252337321234691,0.09758214495842843,0.11239799978348483,0.10671408660291931,0.11239799978348511,0.09758214495842882,0.17525348757252332,0.20671889839040308,0.39037197443688176,0.4049613271333518,0.5862348333484503,0.5948410949578221
450,0.45,0.08258119741233982,0.09779506415376779,0.11236565881207145,0.10687892775223584,0.11236565881207145,0.09779506415376782,0.1762302434728994,0.20881461929620254,0.391963831300826,0.4073031302510957,0.5877530888110036,0.5973182730059268
451,0.451,0.08264795579770559,0.09796423764462811,0.11234883092455172,0.10704776256781928,0.11234883092455177,0.09796423764462814,0.1773321505239716,0.21054512862237956,0.39359703677711944,0.40918617449032535,0.5894065505208322,0.5991581684698764
452,0.452,0.08271014918278959,0.09807721306388838,0.11234385607136439,0.10720865380743626,0.11234385607136432,0.09807721306388846,0.17854563549730662,0.2118758599773991,0.3952625457728252,0.41054231990621093,0.5911665644840431,0.6003527923625293
453,0.453,0.08275740619574966,0.09812493159245056,0.11234800406156319,0.10735211527668731,0.1123480040615625,0.0981249315924508,0.1798567887444143,0.21280056385081306,0.39695285500365407,0.41135221438044833,0.5930048420344799,0.6009568994425079
454,0.454,0.08278349867915316,0.0981017745202898,0.11235970712911522,0.10747204018373502,0.1123597071291147,0.09810177452028987,0.18125216510120712,0.21333843235870864,0.3986620066248649,0.4116475274629523,0.5948943907518448,0.6010763804362818
455,0.455,0.08278684247886955,0.09800557511253867,0.11237865355426507,0.1075662484674573,0.11237865355426552,0.0980055751125384,0.18271933382354577,0.2135298127040078,0.4003853889166611,0.41150852868556087,0.5968101474608318,0.6008512876182834
456,0.456,0.08277043638499143,0.09783766123322851,0.11240573481665682,0.10763659833562868,0.11240573481665693,0.09783766123322929,0.1842471366639493,0.21343122424180472,0.40211936930168435,0.41105717461856434,0.5987293386910991,0.600435981205077
457,0.457,0.08274126184145533,0.09760294528978647,0.1124428515739494,0.1076886583206755,0.11244285157394913,0.09760294528978666,0.1858256533576827,0.21311031422688625,0.4038608098732548,0.41044627441424153,0.6006316233823925,0.5999792239549215
458,0.458,0.082709231474657,0.09731002475821104,0.11249259603440839,0.10773098561988108,0.11249259603440898,0.09731002475821159,0.18744591209248637,0.21264122493432644,0.40560652539115266,0.40984568316037007,0.6024990872131926,0.5996069862411597
459,0.459,0.08268582773593448,0.09697121029957542,0.11255783981167324,0.10777409883885988,0.11255783981167408,0.09697121029957531,0.18909941407843292,0.212100631029376,0.4073527482831639,0.40942679571966983,0.6043161577481175,0.5994102305839268
460,0.46,0.08268260750225935,0.09660236979423312,0.11264126664048144,0.10782926412486188,0.11264126664048238,0.09660236979423302,0.19077756228529322,0.21156448095440722,0.40909466453432,0.40934684012056033,0.6060694974252341,0.5994390779399448
461,0.461,0.08270975977279918,0.09622247334243282,0.11274489736885106,0.10790723007003451,0.11274489736885113,0.09622247334243345,0.19247109244843563,0.2111052836531102,0.4108260782659055,0.4097345523877929,0.6077479117503932,0.5997036586143711
462,0.462,0.08277488981218464,0.09585275014639726,0.11286965885853524,0.10801704728937539,0.1128696588585357,0.09585275014639771,0.1941695989968157,0.21078966213863842,0.41253925109113004,0.41067871395646804,0.6093422879509951,0.6001808231311673
463,0.463,0.08288216583757578,0.09551542184437917,0.11301504709034425,0.10816509359365208,0.11301504709034468,0.09551542184437974,0.19586123089044166,0.21067587541591387,0.4142249451270549,0.4122207327783905,0.6108455592243309,0.6008249524996987
464,0.464,0.0830319089422221,0.09523205146564054,0.11317892664082041,0.10835439734732719,0.11317892664082022,0.09523205146564108,0.19753260539157694,0.21081109693801303,0.41587267681369344,0.41435197404346,0.6122526748028476,0.6015805396649198
465,0.465,0.08322064193102272,0.09502163075795994,0.11335749371220455,0.1085843137394813,0.11335749371220413,0.09502163075796015,0.19916895570223875,0.2112284136388174,0.41747116455834465,0.41701596427880083,0.6135605480630508,0.6023941041506709
466,0.466,0.08344154854255649,0.09489860551586839,0.11354540961926385,0.10885056634106158,0.11354540961926356,0.0948986055158685,0.20075449597576103,0.2119437341529491,0.41900892988984917,0.42011500279983194,0.6147679541614757,0.6032233385540559
467,0.467,0.08368524151635727,0.09487109182749232,0.11373608918152472,0.10914562504892202,0.1137360891815254,0.09487109182749254,0.20227295913552717,0.2129530119628052,0.4204749930368049,0.4235202206197061,0.6158753544478015,0.6040420717967845
468,0.468,0.08394070437820028,0.09493955134175519,0.11392210788828315,0.1094593565910735,0.11392210788828358,0.09493955134175566,0.2037082430530665,0.21423033973563316,0.4218595930647302,0.42708380696198733,0.6168846356720572,0.6048405205414874
469,0.46900000000000003,0.08419626217969975,0.09509616245793175,0.11409567696217536,0.10977985932641476,0.11409567696217604,0.09509616245793152,0.20504509137044463,0.21572750810845265,0.4231548620325237,0.43065201051961577,0.6177987657282793,0.6056212199313133
470,0.47000000000000003,0.08444045081389134,0.09532504771932776,0.11424912935489308,0.11009438252453721,0.1142491293548933,0.09532504771932794,0.20626973726030293,0.21737552439496502,0.4243553921360241,0.4340776028483976,0.6186213819672892,0.6063918208457133
471,0.47100000000000003,0.0846626888123328,0.09560340666626649,0.11437536316621368,0.1103902320755544,0.11437536316621424,0.09560340666626689,0.20737045057092784,0.2190883652469984,0.4254586523693694,0.4372307176401844,0.6193563404409723,0.6071564857956615
472,0.47200000000000003,0.08485370242835726,0.09590347695574712,0.11446820079151268,0.11065557818626315,0.11446820079151296,0.09590347695574691,0.2083379484402531,0.22076893264698472,0.4264652330039695,0.4400072912633552,0.6200072624951559,0.6079078262514133
473,0.47300000000000003,0.08500570536248869,0.0961951271295639,0.11452263939677589,0.1108801031015392,0.11452263939677602,0.09619512712956473,0.20916565287813085,0.22231685257170195,0.42737891758667357,0.4423346694398719,0.6205771172689353,0.6086211735427223
474,0.47400000000000003,0.08511237964060867,0.09644879251744601,0.11453498735795073,0.11105545435105278,0.11453498735795124,0.09644879251744665,0.2098498019049824,0.2236374594057123,0.42820659909562053,0.44417426775568297,0.6210678743888286,0.6092524993953743
