,Time,VNE atom7 t_q = linear flat,VNE atom7 t_q = 10,VNE atom6 t_q = linear flat,VNE atom6 t_q = 10,VNE atom5 t_q = linear flat,VNE atom5 t_q = 10,VNE atom4 t_q = linear flat,VNE atom4 t_q = 10,VNE atom3 t_q = linear flat,VNE atom3 t_q = 10,VNE atom2 t_q = linear flat,VNE atom2 t_q = 10
54,0.054,0.034719055492225474,0.03471959532539398,0.048397165677241116,0.04839817628340725,0.05281687034796722,0.05283233326914552,0.048491555269308775,0.04873708927000965,0.0528168703479671,0.06435472104506214,0.04839716567724067,0.15776954227777798
55,0.055,0.03531912313618249,0.03531972394094365,0.048566254182579593,0.048567355499090005,0.05373923716220129,0.053757311926629636,0.04871648253452734,0.04897814030624331,0.05373923716220151,0.06694801346344832,0.04856625418257991,0.15865192386072688
56,0.056,0.035771279883820416,0.0357719397088533,0.04852514512874457,0.04852635375371103,0.05448698600134629,0.054507914353274345,0.048742096930452075,0.04902138354363157,0.05448698600134594,0.06947611238624747,0.048525145128744805,0.1587357060785802
57,0.057,0.03608466981365427,0.0360853851310752,0.04830002312449601,0.04830135791246435,0.05506800004905649,0.05509200967756196,0.04859528445871371,0.04889538532662421,0.05506800004905628,0.0719331795682513,0.048300023124496036,0.15823067768249544
58,0.058,0.03627313996647258,0.036273905778338826,0.047923236247264765,0.04792471844389139,0.05549513057285873,0.055522428823845046,0.048309293999344076,0.04863566238449393,0.0554951305728586,0.07431506136579788,0.04792323624726517,0.15738135392459385
59,0.059000000000000004,0.036354168089674066,0.03635497814002203,0.047431718809253856,0.04743337235305398,0.05578510709484463,0.05581587526515811,0.04792210518164076,0.048283061100436175,0.055785107094844334,0.0766183630559099,0.04743171880925373,0.1564571182759393
60,0.06,0.036347728495354684,0.03634857558409504,0.046865344946180124,0.04686719691792851,0.05595739081668669,0.05599177948259185,0.04747465245973715,0.04788194268894719,0.05595739081668699,0.078839695111701,0.04686534494618019,0.1557405889190734
61,0.061,0.03627519145167937,0.03627606783796478,0.04626524679007653,0.04626732793768199,0.05603305157933182,0.05607117739414658,0.047008952591379174,0.04747821045645995,0.056033051579331736,0.08097520037694028,0.04626524679007661,0.15551419686072027
62,0.062,0.03615833259317899,0.036159230467675336,0.045672112687899745,0.045674457904575395,0.05603373684282702,0.056075681197416766,0.046566178264247235,0.047117214987476605,0.05603373684282791,0.08302043633017396,0.04567211268790029,0.1560451704798798
63,0.063,0.03601850188853582,0.03601941388750531,0.04512447848703924,0.045127127083883875,0.05598078473533814,0.05602659463053549,0.046184727768624936,0.046841587026223465,0.05598078473533846,0.08497064384539396,0.04512447848704029,0.15756951561992805
64,0.064,0.035875970855073464,0.03587689058549437,0.04465704057581341,0.04466003617648095,0.05589451329583349,0.0559442047568352,0.045898359507670586,0.04668907586895888,0.05589451329583384,0.08682138782275775,0.04465704057581402,0.16027609108139848
65,0.065,0.03574944683151706,0.03575036937633368,0.04429904955683976,0.0443024394588369,0.05579369628146138,0.05584726068314427,0.04573448607078473,0.04669050738818484,0.055793696281460976,0.08856951110643832,0.0442990495568406,0.16429233281841166
66,0.066,0.035655719126108126,0.03565664150230086,0.04407287884293615,0.04407671273965417,0.05569521460712228,0.05575262840234402,0.04571274652750181,0.046868009228063764,0.05569521460712297,0.09021430650490883,0.04407287884293684,0.16967335438664005
67,0.067,0.03560938783849171,0.0356103093874852,0.04399289011858174,0.043997218154539545,0.05561385440904801,0.05567509296844166,0.04584398644196403,0.047233667567031665,0.05561385440904801,0.09175878703996579,0.043992890118581554,0.17639589828320157
68,0.068,0.03562262455920604,0.03562354725790469,0.044064724702251055,0.044069594930807185,0.05556221074045403,0.05562726730414498,0.046129763528714354,0.0477887687521202,0.05556221074045368,0.09321092494155654,0.044064724702251236,0.1843579692193921
69,0.069,0.035704925177200975,0.03570585386697972,0.04428512841658346,0.04429058382978855,0.055550652314345236,0.05561956337383875,0.04656245926770171,0.04852373606797544,0.05555065231434447,0.09458473655633495,0.04428512841658341,0.1933841655756156
70,0.07,0.03586283640151605,0.03586377893996079,0.04464236810958605,0.04464844349783889,0.05558730851265761,0.05566018720695245,0.04712601754507444,0.04941880300983786,0.05558730851265842,0.09590111200826054,0.04464236810958638,0.20323601373187472
71,0.07100000000000001,0.036099664861788436,0.03610063220603736,0.04511723000798165,0.04512394896925119,0.05567805423069977,0.05575513345961129,0.047797261936677424,0.05044538429524673,0.05567805423069965,0.09718832131032223,0.04511723000798195,0.21362617776294307
72,0.07200000000000001,0.03641520491086931,0.03641621114112952,0.045684519126932666,0.045691891573545355,0.05582648814230322,0.0559081749797192,0.048547678261974814,0.051568032185878514,0.05582648814230323,0.0984821664876841,0.045684519126932666,0.22423527969932755
73,0.073,0.03680554238269556,0.036806604669367714,0.04631492098547966,0.046322941488448746,0.05603392112460955,0.05612086368473122,0.04934550140135141,0.052746812897400644,0.05603392112460946,0.09982578433243389,0.04631492098547958,0.2347301264596616
74,0.074,0.037263001507814586,0.03726414001650148,0.046977053065461835,0.0469857003348311,0.05629940860488435,0.05639257574484524,0.05015792249844854,0.053939912854337246,0.056299408604883805,0.10126912859944696,0.04697705306546217,0.244782279364394
75,0.075,0.03777629813260526,0.03777753584964671,0.04763952746439912,0.047648765195691625,0.05661986874746214,0.05672064189475207,0.05095323538611404,0.05510628622811446,0.056619868747461964,0.10286816730925959,0.047639527464400054,0.25408603979813915
76,0.076,0.03833094437111557,0.03833230682065478,0.04827286464030533,0.04828264387177773,0.056990324756223155,0.05710059978515997,0.05170276491396869,0.056208176948756315,0.05699032475622297,0.10468381761760245,0.04827286464030603,0.2623750300818116
77,0.077,0.03890992069428185,0.03891143550898107,0.0488511332326464,0.04886139626877101,0.057404293906074225,0.057526589437934955,0.052382457508916805,0.05721338137877166,0.05740429390607478,0.10678061028715737,0.048851133232646664,0.2694366267855034
78,0.078,0.03949459615715859,0.03949629246139364,0.0493532336242648,0.04936391950291085,0.05785432094038973,0.057991887803940226,0.05297405796464962,0.058097153800176146,0.057854320940389906,0.10922503740325283,0.049353233624265413,0.27512357311979957
79,0.079,0.0400658418333035,0.040067749402183,0.049763785309901776,0.049774836738940606,0.05833262423677526,0.05848954920408434,0.05346583942868941,0.05884368958128176,0.05833262423677573,0.11208350534386217,0.04976378530990296,0.27936217606031816
80,0.08,0.04060525215600982,0.04060740032741528,0.05007361478677391,0.05008498646046917,0.0588317958556472,0.059013091279668466,0.05385289100341019,0.05944714671595144,0.05883179585564736,0.11541980727417178,0.050073614786773794,0.28215659539367677
81,0.081,0.04109636817545168,0.041098784515379315,0.050279868714307493,0.05029153694113217,0.05934547712891304,0.05955714690319931,0.05413699651462192,0.059912184184650594,0.05934547712891397,0.11929206011620144,0.050279868714307924,0.2835888636323104
82,0.082,0.041525788488729246,0.0415284972417297,0.05038579580049366,0.05039776941918417,0.05986892408066285,0.06011799561828829,0.054326157909082115,0.060254006188329115,0.0598689240806631,0.1237491262556599,0.050385795800494154,0.28381444274341006
83,0.083,0.041884058801737095,0.04188707919526785,0.05040025101891116,0.05041258362078689,0.06039938353773221,0.06069389548360906,0.054433827993543155,0.06049790728874829,0.060399383537732054,0.12882665365081572,0.05040025101891128,0.28305333059423143
84,0.084,0.042166249172931214,0.042169593683237076,0.05033697886290439,0.05034978233762591,0.06093622053564343,0.06128515697641446,0.05447792140202869,0.0606783184749461,0.060936220535643695,0.1345429992534473,0.050336978862904405,0.28157698207391657
85,0.085,0.042372157088593015,0.042375829811116435,0.05021373015977679,0.050227189497944594,0.061480767598463194,0.061893931883111666,0.05447967183009449,0.060837362257609676,0.06148076759846307,0.140895419601341,0.050213730159777176,0.279691610234832
86,0.08600000000000001,0.04250611168353976,0.042510106976773654,0.05005126121999203,0.05006565030779829,0.06203590221804562,0.06252372729668866,0.0544623997337401,0.06102293989272316,0.06203590221804517,0.14785698705443215,0.05005126121999315,0.27771877633878495
87,0.08700000000000001,0.04257639585636546,0.04258069743840036,0.04987225643053199,0.04988795425025494,0.06260539523207193,0.06317869258311636,0.054450249465468156,0.06128639839368581,0.0626053952320725,0.1553746959693273,0.04987225643053248,0.27597454046655556
88,0.088,0.04259434428764247,0.04259892495388985,0.049700207489306064,0.04971771371834464,0.06319310467806037,0.06386276004526556,0.054466949186024446,0.06167985949440346,0.06319310467806105,0.16336915062533908,0.04970020748930639,0.2747487728386764
89,0.089,0.04257321161414078,0.04257803370933651,0.0495582761011044,0.049578224641620636,0.0638021125659756,0.06457874317334317,0.05453464118727698,0.06225333425707022,0.0638021125659765,0.17173608382610192,0.04955827610110465,0.2742864339916269
90,0.09,0.04252693141549672,0.0425319481333914,0.04946816391701814,0.04949133247905246,0.06443391243561679,0.06532750616698382,0.054672824382711205,0.06305178878358693,0.06443391243561691,0.1803497642449309,0.04946816391701814,0.27477261601275066
91,0.091,0.04246889902803786,0.04247405653290311,0.04944901526358413,0.04947632887217125,0.06508775163342573,0.06610731288759845,0.05489744441724481,0.06411235844512328,0.06508775163342595,0.1890681423497102,0.049449015263584584,0.27632281599482195
92,0.092,0.04241090672413407,0.042416146999822386,0.04951638532063763,0.04954891161810265,0.06576021393994906,0.06691344273049357,0.055220160024046575,0.0654619192969095,0.06576021393994964,0.1977393907277523,0.04951638532063858,0.27897928025569724
93,0.093,0.04236233794075056,0.042367602190095686,0.049681317893919844,0.04972025242177292,0.06644509762501213,0.0677381276379819,0.05564780715085447,0.06711520810420862,0.06644509762501279,0.2062093417637557,0.0496813178939204,0.282713416682901
94,0.094,0.04232969031424945,0.04233492267079133,0.049949589988767466,0.04999623026233673,0.06713360541269396,0.06857082336658342,0.0561820755309789,0.06907363598625844,0.06713360541269334,0.2143292329027085,0.049949589988767557,0.2874334197237105
95,0.095,0.04231645050269511,0.04232160179259803,0.0503211906768465,0.05037689874961347,0.06781482203097731,0.06939878552169476,0.05681940639170018,0.07132487325851841,0.06781482203097686,0.22196314709049053,0.05032119067684719,0.2929956079055433
96,0.096,0.04232329460917477,0.042328325922595715,0.05079010432885119,0.050856258573585875,0.06847641853479616,0.07020788365056055,0.05755111520714953,0.07384320952784026,0.06847641853479548,0.22899458451106042,0.050790104328851414,0.2992176896932448
97,0.097,0.0423485447624551,0.042353430660261086,0.05134445909504852,0.05142239697891231,0.06910549644711314,0.07098356091131532,0.05836373958211851,0.07659062970502493,0.06910549644711382,0.2353317144349882,0.05134445909504885,0.30589227818805675
98,0.098,0.04238878245270448,0.042393513736263794,0.05196707878593557,0.05205803338077112,0.06968947321815994,0.07171183652865515,0.05923960862180159,0.07951850491104671,0.0696894732181603,0.2409110186839867,0.051967078785935455,0.31279937878160624
99,0.099,0.04243950742186893,0.04244409351279224,0.05263644144496437,0.05274147523504595,0.07021691508409601,0.07238025447609484,0.060157625186913574,0.08256978062453282,0.07021691508409603,0.24569923051433684,0.05263644144496428,0.3197171227998691
100,0.1,0.042495738617976474,0.04250020970809809,0.053328005440992685,0.05344794566490105,0.0706782424893065,0.07297870242235484,0.06109424495135398,0.08568154824666,0.07067824248930682,0.24969366931375486,0.053328005440992705,0.3264305610053715
101,0.101,0.04255247863443437,0.04255688785095682,0.0540158205049759,0.05415120082551562,0.07106626231089133,0.07350005493297598,0.06202462540771539,0.08878790111347576,0.0710662623108914,0.2529212441348397,0.0540158205049762,0.3327387527850066
102,0.10200000000000001,0.04260499985501982,0.04260942572161066,0.05467430405258903,0.05482531781312082,0.07137651371905444,0.07394062739536662,0.06292390409766135,0.09182299155792728,0.07137651371905394,0.25543651959498637,0.05467430405258914,0.33846063463607046
103,0.10300000000000001,0.0426489520397331,0.04265350148855436,0.0552800386210078,0.05544650929930473,0.07160744360021522,0.0743004549453212,0.06376854967194867,0.09472421378595228,0.0716074436002149,0.257319282188714,0.05528003862100819,0.3434402177123802
104,0.10400000000000001,0.04268032963110967,0.04268514172916628,0.05581343831899775,0.055994812945350414,0.07176044707598365,0.07458342786923358,0.06453771412342159,0.09743543361679542,0.07176044707598417,0.2586719990122729,0.055813438318998404,0.34755157373986373
105,0.105,0.04269536573630196,0.04270061613829535,0.056260142010293536,0.056455513125983466,0.07183981522402456,0.07479731823071532,0.06521450238461116,0.09991016987430529,0.07183981522402494,0.2596174239973955,0.05626014201029379,0.35070386446670415
106,0.106,0.042690433534153846,0.042696339479613904,0.05661201685477889,0.05682017786391729,0.07185262538905744,0.07495372199386052,0.0657870690674498,0.10211460587784543,0.07185262538905828,0.2602963966809622,0.056612016854779505,0.35284640181433996
107,0.107,0.04266203243368266,0.04266885789331629,0.05686769385565575,0.057087231191251676,0.0718085925464983,0.07506792038857014,0.06624945348766487,0.10403027779331372,0.07180859254649889,0.26086563206066554,0.05686769385565623,0.3539734434329702
108,0.108,0.04260691639716448,0.04261497677296746,0.05703260181183011,0.057262025082961784,0.07171987867000228,0.07515864011579763,0.06660207436526247,0.10565625572092101,0.07171987867000301,0.2614950703882738,0.05703260181183018,0.35412817577705336
109,0.109,0.04252238910875566,0.04253205473637804,0.057118511744132655,0.057356419957968786,0.07160083765441347,0.07524767189068546,0.0668518247536653,0.1070106102913071,0.07160083765441393,0.26236420540670335,0.05711851174413239,0.3534051510474223
110,0.11,0.04240675109280397,0.04241844871227865,0.057142645184224,0.05738792340051164,0.07146766208804647,0.07535929784252099,0.06701173482613246,0.10813094961284259,0.07146766208804595,0.2636567989271807,0.057142645184224274,0.3519503545990675
111,0.111,0.04225984467045299,0.04227405604477477,0.05712643269664848,0.05737846939821904,0.07133789887758639,0.07551948516722673,0.06710020327091723,0.10907382617144674,0.07133789887758596,0.26555356127490204,0.05712643269664902,0.3499581082247615
112,0.112,0.04208361093946372,0.04210086792190329,0.057094031327316434,0.05735294285698736,0.07122981409603019,0.07575482730627939,0.06713983464738954,0.10991285787545292,0.07122981409602999,0.2682227376221255,0.05709403132731643,0.34766417915291353
113,0.113,0.0418825546493004,0.041903430230547184,0.057070720682657186,0.057337565887375326,0.07116161091327274,0.07609125187362067,0.06715595698207182,0.11073548759560023,0.0711616109132736,0.2718090444936435,0.05707072068265771,0.34533477529960477
114,0.114,0.04166401162097329,0.04168910681523628,0.057081297710885784,0.05735826405001442,0.07115053303332648,0.07655255994072666,0.06717492747269091,0.11163842353866416,0.07115053303332683,0.27642194665123954,0.05708129771088585,0.34325156290690945
115,0.115,0.0414381302756086,0.041468057107096036,0.057148581430848694,0.05743912375398869,0.07121191342911667,0.07715890500227944,0.06722236035827217,0.11272195416052781,0.07121191342911616,0.2821247079970788,0.057148581430848965,0.34169341798841435
116,0.116,0.04121751221623141,0.04125287350787625,0.05729212254414478,0.05760103781451173,0.07135824832872173,0.07792535223596542,0.0673214256421587,0.11408350109874385,0.07135824832872192,0.28892584471695215,0.057292122544144515,0.3409162535434255
117,0.117,0.041016502500289355,0.04105786959582439,0.05752719073270779,0.057860616134299644,0.07159838494920948,0.0788606713675159,0.06749136676980132,0.11581093391627742,0.07159838494920964,0.29677446091542686,0.057527190732707977,0.3411328364748919
118,0.11800000000000001,0.0408501720319161,0.04089806193939685,0.057864086100198886,0.05822941382545685,0.07193690643512715,0.07996650502051368,0.06774636733969258,0.11797628271591895,0.07193690643512654,0.30556046027836925,0.057864086100198844,0.3424948681075957
119,0.11900000000000001,0.040733084703939465,0.040787938366528956,0.05830779247657945,0.058713501329236716,0.07237377958389098,0.08123701931845746,0.0680948616853902,0.12063050894022874,0.07237377958389112,0.315119910545632,0.058307792476579814,0.34507959833114077
120,0.12,0.0406779822034552,0.040740145620992096,0.05885796147803723,0.05931337234111003,0.07290430332900548,0.08265909027280822,0.0685393350937851,0.12379990504983249,0.07290430332900594,0.3252450657378332,0.058857961478037346,0.3488827923796669
121,0.121,0.04069454200763417,0.040764251715343466,0.05950919016975734,0.060024158491502985,0.07351936324963156,0.08421301754832959,0.06907660304130718,0.12748449371951373,0.07351936324963133,0.33569790029313895,0.05950919016975739,0.35381901705325874
122,0.122,0.04078836344822536,0.04086573741949249,0.06025153505007211,0.06083609811242347,0.07420596476462504,0.0858736975236371,0.06969850380525176,0.1316585248464248,0.0742059647646254,0.34622560021828336,0.060251535050072365,0.3597291457098798
123,0.123,0.04096031106385595,0.04104534551625766,0.06107119360639885,0.061735193126293005,0.07494798992318219,0.08761214013438835,0.07039289416993723,0.13627288654724873,0.07494798992318137,0.3565763309592036,0.06107119360639886,0.3663939639320701
124,0.124,0.04120629703199266,0.041298869010682346,0.06195128345888126,0.06270398507388805,0.07572710348588486,0.08939718573591084,0.0711448110345714,0.1412590189866447,0.07572710348588481,0.36651373407598076,0.0619512834588817,0.37355203008996374
125,0.125,0.04151752344365352,0.041617398592099696,0.06287265788750082,0.06372238864034113,0.07652372546644537,0.09119727203851051,0.07193765653975691,0.14653379127778385,0.07652372546644487,0.3758289297682267,0.06287265788750138,0.38091963202176427
126,0.126,0.04188114200698978,0.041987986750940946,0.0638147131142103,0.06476853670282598,0.07731799001689646,0.09298211591123032,0.07275428074972369,0.1520047836146927,0.07731799001689608,0.38434924264520764,0.06381471311420983,0.3882107672719225
127,0.127,0.042281235342846446,0.04239463288179467,0.0647561631837944,0.06581961105087639,0.07809062343371163,0.09472420607455277,0.07357786995374072,0.15757549171363283,0.07809062343371206,0.39194335117606144,0.06475616318379504,0.3951554430609762
128,0.128,0.042699989678270246,0.0428194596779959,0.0656757778622382,0.06685265264826296,0.07882369462422864,0.0964000437007985,0.07439259339073197,0.1631501038669148,0.07882369462422795,0.39852302456514543,0.06567577786223798,0.4015150930691419
129,0.129,0.04311891806168276,0.04324394065840397,0.06655309303387312,0.06784535983055179,0.07950121588448326,0.09799111085071048,0.07518400830732257,0.16863765404313824,0.07950121588448318,0.4040420022307627,0.06655309303387344,0.4070944133291641
130,0.13,0.04352000557620242,0.043650051061094035,0.06736910828365712,0.06877688858441404,0.080109595838426,0.09948458360336254,0.07593926445577227,0.173955494825444,0.08010959583842552,0.4084928480899904,0.0673691082836572,0.4117493496005492
131,0.131,0.043886678445177414,0.04402124459994034,0.06810698146123204,0.06962866450749043,0.08063796536865436,0.10087383092028379,0.07664717761056958,0.17903213893142764,0.08063796536865395,0.4119027430576918,0.06810698146123269,0.4153912919473729
132,0.132,0.04420453985576891,0.04434319917756967,0.06875271626664257,0.07038520210780812,0.08107840767454395,0.10215874724680013,0.07729825316407767,0.18380957569667164,0.0810784076745432,0.41432914827753237,0.06875271626664266,0.4179877512095533
133,0.133,0.044461858507543,0.04460431736813489,0.06929581973457806,0.07103490691894963,0.08142612331729665,0.10334595540712749,0.07788473428164046,0.18824517700304028,0.08142612331729639,0.4158560824562299,0.06929581973457831,0.41955992705773465
134,0.134,0.04464983385571599,0.04479600492872514,0.0697298868410721,0.07157081416633654,0.08167955072750367,0.1044488891866548,0.07840072668894588,0.19231327156982927,0.08167955072750349,0.4165914367457571,0.0697298868410725,0.420177654592261
135,0.135,0.04476268910023569,0.044912777184519186,0.07005305455259551,0.07199119960219418,0.08184044512666133,0.10548772860559012,0.07884241898897078,0.19600639954118296,0.0818404451266614,0.4166653508166511,0.07005305455259526,0.41995226032039634
136,0.136,0.04479765586737437,0.04495225563120303,0.07026826184525259,0.07229998820411572,0.08191389906701746,0.1064891246719319,0.07920838035126689,0.1993361775760963,0.08191389906701714,0.41622926330301896,0.07026826184525237,0.4190278869016433
137,0.137,0.044754912490286895,0.04491511482144201,0.07038325805819298,0.07250688776557818,0.0819082715651121,0.10748562501184232,0.07949988387480883,0.20233362711058805,0.08190827156511249,0.41545490657092443,0.0703832580581931,0.4175718688432639
138,0.138,0.04463752252662698,0.044805024299900284,0.07041031956334731,0.07262718803548852,0.0818349852190442,0.10851470694509584,0.07972118042400636,0.20504876391038823,0.08183498521904459,0.41453231393198897,0.0704103195633482,0.41576475855071315
139,0.139,0.044451395447119506,0.04462860582971571,0.07036566194079394,0.07268119094556458,0.08170815491029416,0.10961734679593338,0.07987963880969116,0.2075492316583489,0.08170815491029365,0.4136659043816676,0.07036566194079437,0.41379060526840883
140,0.14,0.044205262535604514,0.04439539764736103,0.07026856760933449,0.07269327079588819,0.08154402798759855,0.11083610474198335,0.07998567569526258,0.2099177973084202,0.08154402798759783,0.4130679341999387,0.07026856760933495,0.4118280637705162
141,0.14100000000000001,0.043910633832854595,0.04411779083400409,0.07014028211871183,0.07269060103059304,0.08136024147659585,0.11221277803040794,0.08005242158158729,0.21224861520611205,0.08136024147659499,0.4129490456283406,0.07014028211871193,0.41004283891587495
142,0.14200000000000002,0.04358168201808352,0.04381088364228514,0.07000276092379973,0.0727016217833247,0.08117493170535679,0.11378576010329461,0.08009510415633081,0.21464230519036176,0.08117493170535638,0.41350624303803823,0.07000276092379956,0.40858184488400784
143,0.14300000000000002,0.04323499088029513,0.043492192151953026,0.06987736806914362,0.07275435496201632,0.08100575944713803,0.11558732224781547,0.08013017176949173,0.21720006112499446,0.08100575944713762,0.4149092812762018,0.06987736806914482,0.4075692739719983
144,0.14400000000000002,0.04288911205448777,0.04318116247457768,0.0697836358732673,0.07287469686426751,0.08086893325205376,0.11764108926440026,0.08017422131073693,0.22001718413166038,0.08086893325205256,0.41728701647591937,0.06978363587326836,0.40710454522673256
145,0.145,0.042563894235160486,0.04289845109100559,0.06973818926403252,0.0730848285039951,0.08077832080550527,0.11995999560298262,0.0802428296292931,0.22317658494166265,0.08077832080550554,0.42071559412707416,0.06973818926403275,0.40726187035672323
146,0.146,0.042279581868804615,0.04266497345294748,0.06975392059823257,0.07340187854968483,0.08074473134145387,0.12254497526883155,0.08034940993643794,0.22674288623911446,0.08074473134145416,0.4252103147619342,0.06975392059823303,0.4080909770836969
147,0.147,0.04205572067343656,0.04250076190250985,0.06983947302084928,0.0738369523808076,0.0807754327267347,0.12538456009037552,0.0805042201479177,0.23075775005227858,0.08077543272673536,0.43072258827594867,0.06983947302084977,0.40961841337480986
148,0.148,0.041909948513553806,0.04242371537572767,0.06999905642596142,0.07439460492942208,0.08087393865635506,0.12845545011601892,0.08071363715225001,0.23523694589648833,0.08087393865635588,0.4371426370394019,0.06999905642596208,0.41184885371301455
149,0.149,0.04185678425196558,0.04244835716268837,0.07023258440770402,0.07507278887776822,0.08104006971187003,0.13172399803520757,0.08097978083828354,0.24016947506241737,0.08104006971187097,0.444307705423041,0.07023258440770445,0.41476595248350995
150,0.15,0.04190654643543545,0.04258473532219334,0.07053608794309243,0.0758632597826211,0.08127026221732539,0.13514843964946055,0.08130052870238809,0.2455188109564786,0.08127026221732504,0.4520146919965169,0.07053608794309289,0.4183325232965297
151,0.151,0.04206453222559599,0.042837597433430685,0.07090233617504076,0.07675237330221105,0.08155807524764624,0.13868162367983333,0.081669912679246,0.2512260547891617,0.08155807524764602,0.46003552551150073,0.0709023361750406,0.4224901229923154
152,0.152,0.04233056283372162,0.04320594547641722,0.07132157978450374,0.07772217411596775,0.08189483145416132,0.14227395770282825,0.08207884235757172,0.25721459027669236,0.08189483145416113,0.46813335973671416,0.07132157978450403,0.4271584222348126
153,0.153,0.042698957825779066,0.04368303121003267,0.07178232981804422,0.0787516567465927,0.08227032235376963,0.1458762945749069,0.08251606043825688,0.26339568673330543,0.08227032235376992,0.4760777696996952,0.07178232981804512,0.43223498208975386
154,0.154,0.043158944824873126,0.04425679574460137,0.07227209451068842,0.07981807778939262,0.08267351259736672,0.14944252907769673,0.0829692128343596,0.2696744615296237,0.08267351259736766,0.48365751900351517,0.07227209451068796,0.43759616866252604
155,0.155,0.043695454176414045,0.044910700200741234,0.07277801685067456,0.08089821611314513,0.08309318866274874,0.15293174598124887,0.08342591006271455,0.275955662836482,0.0830931886627482,0.4906900203183495,0.0727780168506744,0.44309989059711863
156,0.156,0.04429020102023838,0.04562484831397589,0.07328738293524435,0.08196950835183171,0.0835185130497369,0.15630984400420245,0.08387466827444981,0.2821488481977613,0.08351851304973687,0.497027209818631,0.07328738293524403,0.44859063468897337
157,0.157,0.04492292814671629,0.04637727440321999,0.07378800082217842,0.08301102501170574,0.08393946285783635,0.1595506408632959,0.08430564436239718,0.28817268261118434,0.0839394628578359,0.5025581000181087,0.07378800082217929,0.45390693432390883
158,0.158,0.045572675665684896,0.04714526435969374,0.0742684761832314,0.08400429008773454,0.084347149090665,0.16263653011998222,0.08471111501679152,0.29395823073214367,0.0843471490906648,0.5072086902210471,0.07426847618323179,0.45889099131563743
159,0.159,0.046218956778505293,0.04790659157766196,0.0747184294356385,0.08493397661409391,0.08473402781217845,0.165558801357248,0.08508568834403382,0.2994512468069857,0.08473402781217883,0.510940154582533,0.07471842943563883,0.46339975429869495
160,0.16,0.0468427480073228,0.048640578883623865,0.07512870525636985,0.08578852588876312,0.08509402439081523,0.16831774605109656,0.08542627272101799,0.3046135570008211,0.08509402439081484,0.5137462772031072,0.07512870525637044,0.46731640493199594
161,0.161,0.047427240280529796,0.04932893461693434,0.07549161779256203,0.08656073565074007,0.08542259617591404,0.1709226519420697,0.0857318558526724,0.30942367533861437,0.08542259617591365,0.5156509708235302,0.07549161779256217,0.4705609726116147
162,0.162,0.0479583370928658,0.0499563490149402,0.07580125464369102,0.08724834212665539,0.08571675671445649,0.17339174351948416,0.08600316404106177,0.3138767986245513,0.08571675671445667,0.5167064342487527,0.07580125464369136,0.47309872608625486
163,0.163,0.048424921174857756,0.05051086989837407,0.07605383386228556,0.08785458617615814,0.08597507692862587,0.1757520648940135,0.08624227595630912,0.3179842965799893,0.08597507692862623,0.5169921283798858,0.07605383386228556,0.4749450935722666
164,0.164,0.04881893691623716,0.050984099937459545,0.07624807707790239,0.08838871161261119,0.08619766765640247,0.17803923686709264,0.08645225731256853,0.321772764997182,0.08619766765640255,0.5166143508756353,0.07624807707790272,0.47616614146824154
165,0.165,0.049135349341814565,0.0513712690690418,0.07638553563075065,0.08886630324815986,0.08638613660756503,0.18029696699988734,0.08663686527224981,0.32528265808765244,0.08638613660756483,0.5157058392005885,0.0763855356307508,0.47687407987637337
166,0.166,0.049372040963131046,0.05167123451460121,0.07647079192129627,0.0893093431160431,0.08654350432341848,0.1825761636454033,0.08680034798869277,0.32856647693427865,0.08654350432341792,0.5144245994501592,0.07647079192129703,0.47721782903912197
167,0.167,0.049529696552329375,0.051886448793715026,0.07651145951679024,0.08974585447201787,0.0866740607698909,0.18493351242717715,0.08694733997326347,0.33168647624082054,0.08667406076989119,0.5129510958340819,0.0765114595167907,0.47736932290703765
168,0.168,0.049611705761388555,0.05202291619833396,0.0765179241616515,0.09020902075382727,0.08678314802477374,0.1874294208273925,0.08708283230790717,0.3347118680673792,0.0867831480247738,0.511483070109039,0.07651792416165211,0.4775068686347154
169,0.169,0.04962408875416141,0.05209013456324163,0.07650280135947789,0.09073571285006071,0.08687686466746157,0.19012532008820465,0.08721218159249972,0.337715548641476,0.08687686466746151,0.5102275875559624,0.07650280135947841,0.4777974239821793
170,0.17,0.049575425466357334,0.05210099651519236,0.07648012902831469,0.09136442993513814,0.08696170175379762,0.19308042204247444,0.08734111496438257,0.3407704450979555,0.08696170175379749,0.5093903874897414,0.0764801290283157,0.47837998488596667
171,0.171,0.04947674948700775,0.05207160721921265,0.07646435808078478,0.0921327483728028,0.08704413527315194,0.19634814305281872,0.08747569094876591,0.34394565938471894,0.08704413527315173,0.5091631777018024,0.07646435808078521,0.47935229034137417
172,0.17200000000000001,0.049341356765131295,0.05202096766131076,0.0764692411730284,0.09307446615301485,0.08713021202188134,0.1999725048356285,0.0876221861293115,0.34730265902770807,0.0871302120218815,0.509710049583056,0.07646924117302886,0.4807626946358149
173,0.17300000000000001,0.04918447986285297,0.05197047604537419,0.07650674285612082,0.09421670967453773,0.08722517180721964,0.20398487971067836,0.08778689330491946,0.35089181112960427,0.08722517180721903,0.5111545843906362,0.07650674285612186,0.48260834960493104
